,lat,long,NDVI,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,B1dx,B2dx,B3dx,B4dx,B5dx,B6dx,B7dx,B8dx,B9dx,B10dx,B11dx,B12dx,B1dx2,B2dx2,B3dx2,B4dx2,B5dx2,B6dx2,B7dx2,B8dx2,B9dx2,B10dx2,B11dx2,B1cr,B2cr,B3cr,B4cr,B5cr,B6cr,B7cr,B8cr,B9cr,B10cr,B11cr,B12cr,OM [%]
257,41.4578,-4.5877,0.1017997750281214,1778.0,2354.0,2693.0,3194.0,3390.0,3495.0,3991.0,3918.0,4161.0,964.0,15.0,4884.0,4105.0,11589537223.340034,5029673590.504453,4780534351.145041,4962025316.455696,2884615384.6153774,11725768321.513002,-1460000000.0000017,7617554858.934178,-39763681592.039795,-2215219421.1017737,20270607826.811005,-1323254628.843214,-1.3198920790413638e+17,-3696427883670791.0,1731784020139835.5,-5.259265650228654e+16,2.4288881694773635e+17,-3.117202912887235e+17,1.8155109717868378e+17,-1.4853052178988726e+18,4.6702067376788576e+17,5.248792541529592e+16,-8.98995106396929e+16,1.0,1.0,0.9850262376510733,0.9606880629895815,0.9556391783950855,0.9313660040231566,1.0,0.9568267688524877,1.0,0.22743309941650883,0.003224323920832989,1.0,1.34
258,41.1882,-4.791,0.165296803652968,1549.0,1068.0,888.0,914.0,1051.0,1200.0,1295.0,1276.0,1457.0,834.0,14.0,1985.0,1476.0,-9678068410.46277,-2670623145.400594,248091603.05343527,3468354430.3797464,4093406593.4065833,2245862884.1607566,-380000000.0000004,5673981191.222577,-7748756218.905472,-1914098972.9225018,8205661948.376359,-864616952.6074401,1.4099487454853464e+17,4.330437312246336e+16,3.0727698734029704e+16,1.5824105393084476e+16,-5.075669530895116e+16,-6.207713674138906e+16,1.2107962382445168e+17,-4.207754674021337e+17,7.257036375600709e+16,2.362222437277978e+16,-3.776136095330477e+16,1.0,0.6813375971276592,0.5575788019590607,0.5601793421365149,0.6383906336252199,0.7229437082443673,0.7728436980706899,0.7531371811142004,0.8539825644398462,0.48039834614688764,0.007385656796809021,1.0,0.36
259,41.3613,-5.1986,0.1275601868487244,1505.0,1205.0,1096.0,1214.0,1360.0,1557.0,1646.0,1569.0,1752.0,756.0,14.0,2757.0,2229.0,-6036217303.822934,-1617210682.492582,1125954198.473283,3696202531.6455693,5412087912.087899,2104018912.5295508,-1540000000.0000017,5736677115.987468,-12388059701.492537,-1732026143.7908492,11419650291.42382,-896891455.7499576,8.891361411127464e+16,4.069977568198614e+16,2.45252703546974e+16,4.3440136213729864e+16,-9.088101647138299e+16,-8.614701920873646e+16,1.4553354231974957e+17,-5.681735679460823e+17,1.3253773081718515e+17,3.0699524825431064e+16,-5.127619378506989e+16,1.0,0.7733590546950164,0.6723101459943566,0.6968004392566947,0.7621261547152081,0.8538996289154283,0.8808614652620039,0.8163015322556352,0.895618324363,0.3701977427236169,0.005599585697604746,1.0,1.55
260,41.3331,-5.2252,0.1214953271028037,1567.0,1358.0,1227.0,1457.0,1556.0,1700.0,1827.0,1860.0,2075.0,938.0,14.0,3199.0,2418.0,-4205231388.3299775,-1943620178.0415435,2194656488.5496197,2506329113.9240503,3956043956.0439467,3002364066.1938534,660000000.0000007,6739811912.225714,-14141791044.77612,-2156862745.0980387,13259783513.73856,-1326651944.9634788,4.550525574020991e+16,6.139876359927543e+16,2973975432962126.5,3.67016415726556e+16,-2.61999969739036e+16,-5.537503702585939e+16,1.2159623824451438e+17,-6.545957039812494e+17,1.4906627238405574e+17,3.5986569231644708e+16,-6.0726209236894456e+16,1.0,0.8299384457978879,0.7091665703386891,0.7765457686954126,0.8056715496344162,0.857702993227046,0.8951534815771143,0.8812347563331641,0.9628175099587463,0.41372889362952014,0.004887862115180738,1.0,0.15
261,41.4718,-4.8569,0.1663108868620221,1537.0,1450.0,1701.0,2148.0,2387.0,2947.0,3231.0,3005.0,3296.0,900.0,16.0,3353.0,2545.0,-1750503018.108651,3724035608.308606,4265267175.5725217,6050632911.392405,15384615384.615347,6713947990.543735,-4520000000.000005,9122257053.291548,-29800995024.87562,-2063492063.492063,13892589508.742723,-1372515712.5870564,1.1015168262408962e+17,8030141947535841.0,1.7035932593701184e+16,2.3630335375247952e+17,-2.3820514818878e+17,-2.6557796667952102e+17,2.7284514106583136e+17,-1.2201646419488156e+18,3.449938179276562e+17,3.724575530400276e+16,-6.3551645384387144e+16,1.0,0.8125297091652929,0.8022593503185613,0.8129407322661337,0.8407877911062278,0.9757281614833389,1.0,0.918768472189194,1.0,0.27255229761465594,0.004798003415614715,1.0,2.03
262,41.6106,-4.0784,0.1955719557195571,1492.0,1428.0,1487.0,1744.0,2038.0,2461.0,2757.0,2592.0,3110.0,1070.0,17.0,3356.0,2544.0,-1287726358.1488926,875370919.8813059,2452290076.3358793,7443037974.683544,11620879120.879093,6997635933.806147,-3300000000.000004,16238244514.106604,-25373134328.358208,-2457983193.2773104,13900915903.413832,-1379310344.8275862,4.352308406499391e+16,2.3396426653628692e+16,4.762164025140905e+16,1.0576813028343162e+17,-1.2701217546903669e+17,-2.4344292987721395e+17,3.9076489028213254e+17,-1.3044319386352622e+18,2.8501431760050867e+17,3.818603897453581e+16,-6.3614597203336504e+16,1.0,0.8487087885081177,0.7661094885823543,0.7444109602287221,0.8170826203160799,0.9343907011326679,0.9860566835081238,0.8675594607829372,1.0,0.34115476778931636,0.005187498767597285,1.0,0.86
263,41.3361,-5.0293,0.1281596452328159,1332.0,1090.0,909.0,983.0,1157.0,1228.0,1369.0,1272.0,1422.0,604.0,16.0,2220.0,1544.0,-4869215291.750501,-2685459940.6528196,706106870.2290081,4405063291.13924,1950549450.5494459,3333333333.333333,-1940000000.0000021,4702194357.366776,-10174129353.23383,-1372549019.607843,9175686927.560373,-1148292848.649567,4.393873945870583e+16,5.031998235729716e+16,3.5295385695708344e+16,-6.213959090100744e+16,3.7988568208348456e+16,-1.2466509062253746e+17,1.3284388714733571e+17,-4.66342436068985e+17,1.0947239220927843e+17,2.4622399503193776e+16,-4.298076509662759e+16,1.0,0.7958011992725758,0.6397804054054054,0.6552142645071275,0.7560972315791682,0.788276228328801,0.8610567903589937,0.7814117107883994,0.860767699073873,0.35260126211474213,0.00785141186287318,1.0,1.07
264,41.6004,-4.3608,0.1441910576405099,1562.0,1871.0,2040.0,2383.0,2390.0,2867.0,3081.0,3186.0,3352.0,1145.0,15.0,3457.0,2385.0,6217303822.937622,2507418397.6261134,3272900763.358781,177215189.8734177,13104395604.395573,5059101654.846335,2100000000.0000024,5203761755.4859,-27450248756.218903,-2637721755.3688135,14329725228.975863,-1820961440.4620352,-7.464558199821944e+16,1.1357305129564802e+16,-2.9538984479822184e+16,3.272703902410672e+17,-2.2102455905354995e+17,-6.99551218639795e+16,6.207523510971802e+16,-1.0236366931568916e+18,3.086135199110707e+17,3.960655225103798e+16,-6.723849570956664e+16,1.0,1.0,0.9480288126403841,0.9206103921189879,0.8681175651542211,0.9870040450985454,1.0,0.981380971168243,1.0,0.3404423819712674,0.00438170222989058,1.0,1.41
265,41.2025,-6.2799,0.189357156729462,1443.0,1447.0,1580.0,2087.0,2244.0,2601.0,2940.0,3062.0,3442.0,933.0,14.0,4329.0,3047.0,80482897.38430579,1973293768.5459945,4837786259.541987,3974683544.3037972,9807692307.692284,8014184397.16312,2440000000.000003,11912225705.329168,-31206467661.69154,-2145191409.8972917,17964196502.91425,-2177679633.089859,3.808472577790116e+16,4.249988859044501e+16,-8235712931662125.0,1.4767110793388573e+17,-4.927219534420766e+16,-1.3177740891638574e+17,1.8944451410658355e+17,-1.3516831776495537e+18,3.6145865984818714e+17,4.694068140245457e+16,-8.385460506246512e+16,1.0,0.8621166028962738,0.7909100150659129,0.8367637377614442,0.8369252219605995,0.9114582857586998,0.9626585353155194,0.9304471721776303,1.0,0.2637669564660738,0.0034614530919959553,1.0,1.48
266,41.1515,-5.194,0.1473648875461564,1413.0,1154.0,1074.0,1270.0,1434.0,1602.0,1722.0,1709.0,1870.0,827.0,20.0,2539.0,1866.0,-5211267605.6338,-1186943620.178042,1870229007.633589,4151898734.177215,4615384615.384604,2836879432.6241136,-260000000.0000003,5047021943.573674,-12972636815.920397,-1883753501.4005597,10487094088.25979,-1143196874.4691694,8.097231359065906e+16,4.535864432954944e+16,2.177165769602698e+16,1.1733819777402262e+16,-4.886003249341996e+16,-7.321227973106653e+16,1.061404388714736e+17,-5.648795849371189e+17,1.3792143426019696e+17,2.887686178725571e+16,-4.8419196347747576e+16,1.0,0.786734839108761,0.6974877066152745,0.7681587767020599,0.8454789395900053,0.9230774272284111,0.9667057197593172,0.9311046492487299,1.0,0.42589074829677526,0.008604165426969932,1.0,0.31
267,40.8785,-5.7462,0.168573148705599,1335.0,1258.0,1204.0,1381.0,1624.0,1873.0,2072.0,1941.0,2258.0,817.0,15.0,2631.0,1696.0,-1549295774.6478865,-801186943.6201782,1688931297.7099247,6151898734.177215,6840659340.659325,4704491725.768321,-2620000000.000003,9937304075.235123,-17922885572.1393,-1872082166.199813,10890924229.8085,-1588245286.2238832,1.5052491569974002e+16,3.694537450044664e+16,4.258556714186348e+16,1.7436977379293924e+16,-5.868592348601644e+16,-1.7315583276048045e+17,2.5114608150470282e+17,-8.73360177033682e+17,1.9963685828282944e+17,2.979226516341809e+16,-5.195324527906907e+16,1.0,0.8713697373019078,0.7566989394496982,0.7586492657941062,0.8517176951445001,0.9429358724965683,0.9966962743919487,0.8870190050748712,1.0,0.35552051345571706,0.005972809284132624,1.0,1.51
268,41.0842,-5.2298,0.1197732104890148,1547.0,1327.0,1190.0,1242.0,1295.0,1545.0,1611.0,1580.0,1730.0,908.0,17.0,2189.0,1750.0,-4426559356.136819,-2032640949.5548966,496183206.10687053,1341772151.898734,6868131868.131851,1560283687.9432623,-620000000.0000007,4702194357.366776,-10223880597.014925,-2079831932.7731087,9042464612.822655,-745710888.3981655,4.816737236583342e+16,3.751964622643572e+16,8068596810991070.0,1.399078409172941e+17,-1.4582000495023562e+17,-5.154334959676745e+16,1.0644388714733566e+17,-4.6790203618751475e+17,1.0129413761494797e+17,2.5962410237151636e+16,-4.07501061666146e+16,1.0,0.8429421576262349,0.7385799404170804,0.7443113519940258,0.7661305764228947,0.9033668433493052,0.9293553731124756,0.8972826716363853,0.9728057332166125,0.49823300725025116,0.008263215478774613,1.0,1.5
269,41.0757,-5.2010000000000005,0.1881435257410296,1530.0,1324.0,1193.0,1301.0,1483.0,1733.0,1848.0,1904.0,2051.0,952.0,21.0,2914.0,2121.0,-4144869215.291748,-1943620178.0415435,1030534351.1450388,4607594936.70886,6868131868.131851,2718676122.931442,1120000000.0000012,4608150470.219441,-13669154228.85572,-2173202614.3790846,12044129891.756878,-1347035841.6850688,4.429072509557753e+16,4.412692179802053e+16,3.4132257495838016e+16,5.722878307399976e+16,-1.1399603695605493e+17,-3.7793761771428856e+16,6.976300940438889e+16,-5.7295626015909664e+17,1.4298447281687357e+17,3.318705066791774e+16,-5.5750065501423624e+16,1.0,0.8319930334685075,0.7124211317574237,0.721192313002261,0.800443154397765,0.9132285182897698,0.9477474749107402,0.9465025472313002,1.0,0.444105017974143,0.00796286769347784,1.0,0.55
270,40.8508,-5.1911,0.1730322152108934,1479.0,1295.0,1182.0,1245.0,1543.0,1774.0,1924.0,1766.0,2080.0,1080.0,23.0,2847.0,2168.0,-3702213279.6780663,-1676557863.5014842,601145038.1679393,7544303797.468354,6346153846.153831,3546099290.780142,-3160000000.0000033,9843260188.087786,-12437810945.27363,-2467320261.4379077,11756869275.603672,-1153388822.8299644,4.075765424902578e+16,3.37938115974692e+16,6.62515148788208e+16,-3.0332910159861356e+16,-7.692457569707917e+16,-1.5853662625957792e+17,2.6006520376175606e+17,-6.984661797291988e+17,1.2401107815716072e+17,3.320305680915401e+16,-5.374795211670959e+16,1.0,0.835601782670143,0.7182046869823276,0.6935842499781188,0.8334781886320632,0.9321544912950287,0.9799525211936541,0.8679971222522184,1.0,0.499460726649538,0.008842659283873436,1.0,2.06
271,41.0665,-5.3947,0.188526006566442,1475.0,1526.0,1736.0,2348.0,2590.0,3026.0,3467.0,3439.0,3969.0,1275.0,15.0,3466.0,2347.0,1026156941.6498988,3115727002.96736,5839694656.488553,6126582278.481012,11978021978.02195,10425531914.893616,-560000000.0000006,16614420062.695946,-33507462686.56716,-2941176470.5882344,14367194004.995846,-1900798369.2882624,4.2043663205582696e+16,4.041495034897914e+16,2737477309088354.0,1.481377139124288e+17,-4.265082591011897e+16,-2.5970524621497907e+17,3.434884012539193e+17,-1.5712188949612278e+18,3.8017768925346925e+17,4.040235871985078e+16,-6.772686250742764e+16,1.0,0.8627685517371475,0.8010870233201319,0.8426587800711747,0.8576551952727504,0.9353987860206017,0.9948421775973415,0.9096746476060503,1.0,0.32566996498836864,0.004135296750882436,1.0,0.93
272,40.7112,-5.041,0.1825232678386763,1533.0,1422.0,1468.0,1581.0,1840.0,2073.0,2213.0,2287.0,2432.0,1360.0,38.0,3285.0,2451.0,-2233400402.4144855,682492581.6023741,1078244274.809161,6556962025.316455,6401098901.098886,3309692671.3947988,1480000000.0000017,4545454545.454551,-13333333333.333332,-3085901027.077497,13517901748.54289,-1416680822.1505013,5.866987895406153e+16,5871686842830667.0,5.2277841130794824e+16,-3945901878925806.0,-8.492874257428789e+16,-4.325514589585809e+16,6.130909090909105e+16,-5.604635698679594e+17,1.2745562569969942e+17,3.875770956027167e+16,-6.2175614365917576e+16,1.0,0.867667052772654,0.8235800398006431,0.7882453754019456,0.8804380782665547,0.9564398639826766,0.9802767132033045,0.9674107298136505,1.0,0.5389204196155519,0.012618515266000536,1.0,2.53
273,40.8449,-4.7699,0.1480959097320169,1538.0,1260.0,1102.0,1208.0,1307.0,1411.0,1556.0,1628.0,1810.0,1031.0,22.0,3243.0,2687.0,-5593561368.209252,-2344213649.8516326,1011450381.67939,2506329113.9240503,2857142857.1428504,3427895981.0874705,1440000000.0000017,5705329153.605022,-9689054726.368158,-2355275443.510737,13409658617.818493,-944453881.4336674,6.537922974562611e+16,4.978730017108343e+16,1.4264110040502494e+16,8881360587817723.0,1.5680030877599416e+16,-4.6995176857859784e+16,8.530658307210051e+16,-4.8258256677031974e+17,9.121616023454504e+16,3.679956596948932e+16,-5.9759002911124776e+16,1.0,0.782431691808479,0.6450102429031314,0.6490816589904042,0.6812245597402394,0.7156613522399812,0.7652988814795944,0.7730317906459075,0.8409058808779817,0.45428414465737754,0.007603869171655824,1.0,5.06
274,40.3438,-3.4121,0.1954169318905156,1307.0,1277.0,1331.0,1896.0,2168.0,2477.0,2810.0,2817.0,3293.0,848.0,14.0,2947.0,1748.0,-603621730.3822935,801186943.6201782,5391221374.045805,6886075949.367088,8489010989.010968,7872340425.531915,140000000.00000015,14921630094.043905,-30410447761.194027,-1946778711.4845934,12210657785.179026,-2036691014.098862,2.8265768088580904e+16,6.810140104489062e+16,1.4263879535508438e+16,4.058063391503493e+16,-1.6941498996677254e+16,-1.8279764599366227e+17,2.956326018808784e+17,-1.4210682713240748e+18,3.540257344491223e+17,3.3047237387169972e+16,-5.9314524559858024e+16,1.0,0.828738491879072,0.7163264145317533,0.8063634129955897,0.8544884516067329,0.9145300969881662,0.9664442964040694,0.8963135284024052,1.0,0.26045351697459396,0.004578215222569982,1.0,3.08
275,40.3797,-3.4477,0.1886745176647457,1273.0,1177.0,1208.0,1619.0,1640.0,2119.0,2434.0,2372.0,2731.0,737.0,12.0,2616.0,1718.0,-1931589537.2233388,459940652.81899124,3921755725.190842,531645569.62025315,13159340659.340628,7446808510.638298,-1240000000.0000014,11253918495.29782,-24800995024.87562,-1692343604.1083095,10840965861.781857,-1525394937.998981,4.8119319719161544e+16,5.136224142984943e+16,-3.2348379347047628e+16,3.196884832840601e+17,-1.5693769639292077e+17,-2.053619033247825e+17,2.498783699059567e+17,-1.130248072732711e+18,2.874210375717327e+17,2.92560911902198e+16,-5.148360033214341e+16,1.0,0.8146950654831167,0.7200858606504695,0.7937600393709479,0.753631167627399,0.9205471205223315,0.9942658390249349,0.9050719014716287,1.0,0.271089878420035,0.004523386178307373,1.0,9.77
276,40.4337,-3.4598,0.1957765068191817,1412.0,1333.0,1459.0,1828.0,2008.0,2451.0,2773.0,2718.0,3097.0,864.0,13.0,2904.0,1845.0,-1589537223.3400393,1869436201.780416,3520992366.412216,4556962025.316455,12170329670.329641,7612293144.208037,-1100000000.0000012,11880877742.946722,-27773631840.796017,-1986461251.167133,12035803497.08577,-1798878885.6803126,6.9597050807252584e+16,2.450380066219289e+16,9885206668933582.0,1.927434846838781e+17,-1.2522078368465915e+17,-2.059643769316321e+17,2.5961755485893475e+17,-1.2430880747254792e+18,3.207359526073244e+17,3.273171043009547e+16,-5.759651283416358e+16,1.0,0.8274940683152665,0.7758135117839543,0.7947855552434836,0.8169040030067467,0.9413435163467628,1.0,0.9149043992261682,1.0,0.28085844593014,0.004383164076366899,1.0,3.99
277,40.2903,-3.2353,0.1372215609590205,1385.0,1316.0,1574.0,2537.0,2734.0,3206.0,3473.0,3344.0,3645.0,1103.0,18.0,4258.0,3273.0,-1388329979.8792748,3827893175.074185,9188931297.70993,4987341772.151898,12967032967.032936,6312056737.588653,-2580000000.000003,9435736677.116,-31616915422.88557,-2532679738.562091,17651956702.747723,-1673178189.230508,1.0495418822843978e+17,7.954062496492206e+16,-4.00915031064698e+16,2.0201749860458323e+17,-1.8282901729242493e+17,-2.1021410727159942e+17,2.403147335423203e+17,-1.2869169937304584e+18,3.617442249293965e+17,4.711633156234783e+16,-8.045435009149976e+16,1.0,0.7786398372616025,0.748127192302688,0.9234432513950374,0.9144327971600695,0.9977267588474815,1.0,0.9345987407124042,1.0,0.29724038028197697,0.004431953536874465,1.0,11.47
278,40.2619,-3.5998,0.0915227317847925,1525.0,1801.0,1847.0,2288.0,2476.0,2629.0,2902.0,2749.0,3206.0,750.0,14.0,4073.0,3012.0,5553319919.517099,682492581.6023741,4208015267.1755753,4759493670.886076,4203296703.2966933,6453900709.219858,-3060000000.0000033,14326018808.777447,-30547263681.592037,-1718020541.549953,16898417985.0125,-1802276201.8005776,-9.800457420351555e+16,5.230745824292585e+16,5262198508687987.0,-1.40809358883388e+16,6.1829780382504376e+16,-2.2491491038344826e+17,3.477203761755494e+17,-1.4066859714849385e+18,3.585726758711702e+17,4.3455738857522056e+16,-7.785468021154493e+16,1.0,1.0,0.8981125478845404,0.9324063650623786,0.9509825588708043,0.9589196256822519,1.0,0.890337789047343,1.0,0.22733703687995563,0.003689105311396936,1.0,6.17
279,40.6323,-3.3429,0.1700988467874794,1309.0,1308.0,1397.0,2015.0,2194.0,2448.0,2800.0,2841.0,3284.0,957.0,13.0,2733.0,1496.0,-20120724.346076448,1320474777.4480715,5896946564.8855,4531645569.620253,6978021978.021961,8321513002.364066,820000000.000001,13887147335.423214,-28942786069.65174,-2203548085.9010267,11323896752.706085,-2101240020.3838968,2.6973752551190084e+16,6.79001748877957e+16,-1.3027681252530994e+16,6.193357995953692e+16,3.690909407533246e+16,-1.7734073291640816e+17,2.6134294670846458e+17,-1.3426311412249216e+18,3.32577586862571e+17,3.1576668624199604e+16,-5.589149364317232e+16,1.0,0.848468731722351,0.7522727983253166,0.8583551918663546,0.866379766118973,0.9057501054313125,0.9652841628778145,0.9063053848692079,1.0,0.2967576263066281,0.004467810656230854,1.0,7.77
280,40.3418,-3.8006,0.0256842105263157,1894.0,2746.0,2994.0,3471.0,3349.0,3601.0,3837.0,3654.0,3925.0,781.0,14.0,4026.0,3542.0,17142857142.857134,3679525222.55193,4551526717.557255,-3088607594.9367085,6923076923.076906,5579196217.49409,-3660000000.000004,8495297805.642644,-39104477611.94029,-1790382819.794584,16702747710.241476,-822150501.1041278,-2.708919903481931e+17,1.2937707641028562e+16,-7.29020449665455e+16,2.5346036754464845e+17,-3.691979960392343e+16,-2.1842071436156253e+17,2.4310595611285322e+17,-1.4921559692032287e+18,4.641056566187277e+17,4.316790506544364e+16,-7.295960953932397e+16,1.0,1.0,0.9881941907460273,1.0,0.9320098547498031,0.9716622425303322,1.0,0.9391568123425587,1.0,0.19843277965731657,0.0035056003017905303,1.0,0.79
